taxid	control	cancer	adenoma
1235797	1.5045611702161363e-06	2.8773711545494794e-05	3.6706224661802824e-05
310297	0.010595754122679348	0.004615597178503303	0.015404642596873942
1161942	0.000410152272970085	3.3213986783778525e-05	9.30729865023825e-05
1262867	3.561338349900218e-06	9.523507491545122e-06	0.0
671267	3.19303824418305e-05	4.97717032411411e-05	8.239422337157548e-05
54062	0.0	6.61751536736282e-07	0.0
335972	0.0	8.847127886547498e-07	0.0
1280	2.1172873218409087e-05	1.5666821534757132e-05	5.729642147051832e-06
282402	0.0	2.254481524202123e-05	0.0
1308	0.006460995253717751	0.0021438887607436495	0.002566789672998387
1262946	0.00013557188549123388	0.00042544183260535975	0.00027541202673872945
29321	1.5214128574184645e-06	0.0	0.0
1262740	7.857903687431071e-05	5.333884351101794e-06	0.0003410927466616269
46125	0.00010420966700272786	3.124098540537993e-05	3.4569734183608555e-05
511	6.685021135175288e-06	1.8819113047645811e-06	0.0
392416	1.832427586648963e-05	0.0	0.0
35518	4.931524195658262e-05	3.119902269189755e-05	3.288539440364153e-05
1468449	0.000439362539099794	0.0006541756735389783	0.00030374561100827936
1501332	3.086858557769482e-06	4.242239764374371e-06	4.2147564629874605e-06
291644	0.0005615613525121933	0.0018064834333875199	0.0003615783049312356
1841867	0.0006083241362890032	0.0009122461219541574	0.0009152829196354015
1532555	0.0	0.0	8.207890446867073e-07
33010	7.61947359502297e-07	0.0	0.0
56810	0.0	0.0	1.5210445755373197e-05
39485	0.01605618089808828	0.007334456149857089	0.012929757883972914
626931	5.069332229342308e-05	7.621566617238826e-05	3.790731410828096e-05
644	0.0	1.3739207654176386e-05	0.0
257758	1.865552568609824e-05	5.728079730160409e-05	1.0290123874140336e-05
158	0.0	7.3634985611988995e-06	0.0
28112	0.0	3.230086289889989e-07	0.0
580026	1.1778494537976596e-05	8.439366895209799e-06	3.444342749326352e-06
39778	0.00018041312914882402	0.0003841257694711008	0.00026791437047644787
160453	0.00015609915020407117	3.343158466433147e-06	7.154699499011083e-05
69824	5.795822788072039e-07	0.0	0.0
1690244	0.0	8.96042599294639e-07	0.0
1796616	2.751797408316811e-06	1.3112453960470064e-05	0.0
1262919	2.257991293261681e-06	0.0006939406540705836	3.50540558122946e-05
119858	0.0	9.316667989885226e-07	0.0
1262965	4.772426396133468e-07	4.097075243978924e-05	5.097561290479875e-07
1262774	0.008497041939832856	0.007907036469275108	0.014388986127141418
39484	1.4813047001774924e-05	4.830581651851583e-05	0.0
1673723	0.0	4.9502012927704795e-06	0.0
39498	0.0	6.482310516468103e-07	0.0
1262687	0.00016285674148491333	8.139614190692952e-07	0.00017327683672215276
1262915	0.0010627587753547544	0.001504384320523272	0.005088964276098214
1650661	0.0021187457956218527	0.002968411576792564	0.0020761446372381735
28131	1.6178714558832023e-05	0.0019896217176691715	1.0012919705362925e-05
329	4.0236941064170067e-07	0.0	1.422269985890243e-05
1050843	0.0	2.80550507311592e-06	0.0
735	1.7782369852525037e-05	2.871676851435236e-06	1.0193190347394753e-05
1262685	0.00015073637127377307	1.3914035203004988e-05	0.0
1674848	8.908772615959532e-07	0.0	0.0
40324	1.1721824894098654e-06	3.999063213165567e-05	0.0
714	0.0	2.9625610002756835e-07	0.0
28133	0.0	0.002035515767044208	2.8004852522156245e-06
1071061	7.629275734270664e-07	0.0	0.0
379893	0.0	8.747717347240094e-07	0.0
1263032	3.514973015584675e-07	2.1871182625085147e-05	0.0
1852375	5.077622382724904e-05	0.0003376039677396515	0.0004295984609794834
1658672	0.0	0.0	1.7261115375237346e-06
1262829	0.0036208607665121264	8.103700424397422e-05	0.0011501119408717957
573	0.00022517072427467126	0.0004148349014429123	9.989870282489885e-05
1262811	0.00469295149046652	0.0006693211711212879	0.0003340277754280774
1262999	0.0006637386678786242	0.001825088125921131	0.000690032383747397
165185	0.004468979439176964	0.002756543166118785	0.0037508551939820596
1263020	0.00039530660208694925	4.5378854834646765e-05	7.333557888712544e-05
487173	0.000460174157730147	0.0005395507685057988	0.004279522022951275
1903263	4.6413359410150226e-05	0.00017167599785083374	0.00015507341538495092
1263004	0.0005347470056704647	0.001225931881621117	0.0008680377704649218
539	0.0	4.4196041000795303e-05	0.0
76517	2.565128044221761e-05	1.5931978923914746e-05	5.119828018749722e-05
1262826	0.0005054212179325762	0.00014309985776729975	0.0007647002063849864
1283	5.989702982117861e-06	0.0	0.0
626929	0.002899454767398047	0.0025783691675834892	0.0005729816240242872
1034346	0.0003795393685494537	0.0007273170959999168	0.00020897846963465564
421767	9.240404493387451e-07	0.0	0.0
82347	0.0	1.2121427850159705e-06	0.0
29382	0.0	4.26697117056209e-07	0.0
158877	0.0	7.01593850927271e-07	1.2729101944868448e-07
1686287	0.0	1.911068475125794e-07	0.0
33032	5.691529441641686e-07	7.279027502079056e-07	0.0
317010	0.0	5.459762448963546e-07	0.0
54005	6.0508774060295276e-05	4.547680651152408e-05	1.014463476403737e-05
1219626	0.0	2.706763989546973e-05	0.0
1497955	0.0	9.527637934685375e-07	0.0
204	3.056999296485743e-06	2.33981255434107e-05	0.0
1197717	0.0003499846793389556	0.0007640950347555529	0.0010314359786141177
461393	0.000153195812254387	4.233261673573023e-05	2.311656362544048e-05
1499684	0.00018316895844951191	2.661973735245708e-05	0.00018170587056646448
226910	3.5245044510617644e-06	0.0	0.0
1262809	0.001314138527515664	0.0004942747217451735	0.00012428399424662618
549685	1.8935369460390718e-05	3.488417513971134e-07	4.023355257657136e-06
67826	2.6076557676242554e-06	1.7292214814975543e-06	4.218021026145555e-06
671224	0.0	1.4534684921396685e-06	0.0
376805	9.000196682183827e-05	0.0017550336906365814	4.049158872115887e-05
2033	0.0	1.287941976130364e-06	0.0
1755099	0.0	3.033360589383084e-07	0.0
663704	9.793705326382441e-07	0.0	0.0
246432	2.3916858430769803e-05	7.80692471104417e-06	4.950886512869769e-05
43769	3.247200611572367e-07	0.0	0.0
39488	0.006387348764253913	0.0028373958802843232	0.004546503378823447
1187851	0.0	3.6648304019104733e-07	0.0
43675	0.0005317745641486187	0.0004777749672271565	0.0005096160049048019
135083	9.03256307278324e-06	4.995453036123361e-06	2.6641155672258764e-06
1965587	2.97654860256173e-05	0.00037099499798555827	0.00018499047751620518
1745712	0.0	3.86566926175787e-07	0.0
39777	0.00021551411288204405	0.0002970970204151534	0.0005546274475954922
131111	8.052585535906258e-05	0.00011936168647475886	3.6159623725228e-05
1681196	0.0	3.2139986996367503e-06	0.0
1549	0.0	0.0001446072930061542	4.777194134570089e-06
135080	1.3484823200859018e-05	3.216704153220217e-06	0.0
1697780	0.0	2.7368141186983447e-05	0.0
544645	0.0006900672236565073	0.0009821296392790943	0.0006641583597521642
1262778	0.00046304955556251243	0.0007733824174897222	0.0009319356074744393
876	5.7314354478230705e-05	0.00022139959760220215	0.0
46124	0.00010450525309484994	0.0003696921356886665	0.00010148691321834538
1262961	0.0	1.2127704622609848e-05	2.729702808102549e-07
160404	5.458063015374902e-05	0.0008505612655704634	0.00032590813028011756
187979	0.0021461159436898516	0.0011791706267272545	0.000477475494197403
1262868	0.0021761951857592107	0.0007335419566407015	0.0013452408118198585
114090	6.479262312992344e-07	0.0	0.0
502	0.0	3.917963053755743e-07	0.0
1262959	9.047587179141668e-05	6.313039113997534e-05	2.146668759803116e-05
827	1.4265982724594606e-06	0.00013112540287794834	3.2473715106348166e-05
1224136	0.0001355143293724109	8.756225192711286e-05	1.5174071211618429e-05
361101	0.0	1.7870959560005305e-07	0.0
999425	0.00023967280331032306	0.0001779496592963426	0.00027980557116192504
1255	3.2903665859117735e-05	1.721190201995484e-05	7.143265896950888e-06
1262747	0.00019858385011582952	0.001832271802373067	0.0001524877595062824
1520812	0.0	2.5655541080108226e-06	0.0
28130	3.019724090799302e-05	4.869615776616697e-05	5.716892529398643e-05
1715052	0.0	3.628380496568386e-06	0.0
267363	9.098124182362022e-06	0.0	0.0
853	0.0928013563581817	0.0810145360548594	0.06941302440336132
1321783	1.937253940333459e-06	0.0	0.0
1602	0.0	1.1826513660182911e-06	0.0
1262832	0.004530586209623065	0.004269876912071852	0.004090404414700466
457396	0.0	3.460174372220891e-05	0.0
1262878	0.0007622366393166195	0.0004182883668214437	0.00040094616213554057
216816	0.008102851300806166	0.0033659097706048823	0.0021496444558760817
1232447	5.529954727370366e-05	0.00029645368006302197	7.010406975283162e-05
393762	0.0	3.5560453768556873e-06	0.0
79967	2.5492160054864852e-05	1.4382513170440294e-05	4.571994423707289e-06
839	4.6570687131613625e-06	7.139365310645884e-07	0.0
446660	0.0014584450109460603	0.0009615815339026146	0.0009185817115158464
156456	1.0019377355993595e-06	2.5162986601347945e-06	2.979622298948066e-06
860	3.704044665399529e-05	0.00011885284967047259	4.0069684570704484e-05
1816678	7.322633476990359e-05	5.2476887288411225e-05	3.529250684622951e-05
1270	0.0	1.0374230009011526e-05	0.0
191610	0.0	5.317491877354124e-07	0.0
28901	1.2973359685622613e-05	1.6516248805794837e-05	3.2384491782493556e-06
55507	0.0	6.2731498671212365e-06	0.00036958239698611686
54736	0.0	4.830526052536294e-07	0.0
1262901	3.6111257733268884e-05	4.370635427009851e-07	1.7783436274277999e-06
1078480	1.7079563705309092e-05	9.733285677778237e-06	8.249649225935012e-06
938288	7.315893743514301e-06	3.4935479154686885e-05	1.0710740432842445e-05
1262954	9.781037576272855e-05	0.00013581047391036976	6.348559692421569e-06
755172	3.486297108390042e-06	1.6922924328676524e-06	8.628497266214194e-06
1262846	0.00031137565829659906	6.898877976146495e-05	0.0005655106572742693
1720317	0.0	1.2424983966622528e-06	0.0
824	1.4155007974786908e-06	2.3494820040092186e-05	1.1041083704482957e-05
267364	7.24455984708839e-06	0.0	0.0
33959	3.769301644543083e-05	3.781448645774967e-05	0.0017764459628076908
1661745	1.8107054205273842e-06	3.2223484105172175e-06	2.2952370208443424e-07
137732	6.940011645319236e-05	5.2908321338561854e-05	2.3889537967363908e-05
614	2.0083238333152066e-06	0.0	0.0
1288	2.817358007994248e-05	1.8397392200644945e-06	1.0415520633163921e-05
1262820	0.0004996549560466737	0.0019378564477668685	0.0009662354325952437
555313	0.0	0.0	1.8592360366489566e-06
28111	0.0018244841011552221	0.007970461671983769	0.004333698377312336
1262975	0.00028356171165092183	0.00021254830773114616	0.00016504969833068496
1577792	9.608045498167288e-05	1.9059970252438117e-05	9.26984066195578e-05
214856	0.002861515553931897	0.004270789634113871	0.002154809973908143
1262789	0.002189470948551375	0.0015533511120457682	0.0019341898364500364
53408	2.7824947611320465e-06	0.0	0.0
1584	0.00018752127602523962	0.00013505153820640207	0.00014871161292724384
712461	0.0	0.0	2.2648237965789727e-07
28128	4.841039866862908e-05	7.857777507018577e-05	2.272649824028593e-05
1262769	8.319624650810507e-07	1.5542586743115582e-05	0.0
470565	6.730380618739022e-07	2.734065737569686e-07	0.0
712430	0.0	1.8837065486861127e-06	0.0
287	9.365149305881981e-05	0.00015381450323825906	6.555168235642172e-05
147206	1.808689201426603e-05	1.8162921454792822e-05	3.4284302827527105e-05
1262882	0.017880824081340226	0.021504695125386095	0.03913469560159568
1776379	0.000671327782142225	0.00033306856450465955	0.0009063804032789386
148814	1.2723915255287737e-05	0.0	0.0
51669	2.623257081964283e-06	0.0	0.0
35833	0.001853690152281566	0.0031426737676459237	0.0024622150120856886
1111134	1.0471331055924039e-06	0.0	0.0
487174	0.005151467746525486	0.006622395557545268	0.004211037913124003
52584	2.348729803819581e-07	5.707961534705095e-05	0.0
169292	6.951525562481012e-06	2.71537378589035e-07	1.4358189648569626e-06
715	0.0	1.7463303791265042e-07	0.0
40215	4.47001591752127e-06	0.0	0.0
1262817	0.0007833489436749433	4.7695730139150065e-05	0.0002297738897173605
45634	0.00016684767058236348	0.00013476614929969338	0.00011933040889344751
40518	0.06603967068982748	0.033363860507780056	0.025673130605763064
163202	1.6593431872593773e-05	2.3767910446942653e-07	0.0
80878	0.0	6.869729756817056e-07	1.9209598063410997e-06
1299998	0.00010407154249482223	4.8932634474004536e-05	0.0
1852370	0.00018170927510928738	0.001480397853436131	9.662081723765437e-05
134533	1.8649798276732598e-06	0.0	0.0
1852387	9.58954360791726e-05	7.392600159436925e-05	4.987617286038441e-05
1364	2.5582806004758196e-06	3.06469438161832e-05	5.913836238651216e-06
457415	7.165158187597974e-05	0.0005400173127335167	1.7806986731372715e-05
214851	2.4973918178796266e-05	4.867399270072952e-05	1.2027686436767896e-05
1776391	0.0017761210525776866	0.0008985291783903087	0.0010916657451647653
309120	3.7587023996878865e-06	1.5809365581153121e-06	0.0
59803	1.0341526052240827e-06	9.288931445613817e-06	0.0
1739491	0.0002689646498002581	0.0003650890041362513	0.000466798894430013
1323	0.00021273443358655323	0.0002835099434688647	0.00011252533277106359
1685	0.0003537078270479453	0.0002013746343215046	0.00026802340700641836
1309	0.00046514908806686813	0.00013290924836819337	0.0002379693904723535
1613	7.005068319311202e-05	8.357439659337989e-05	0.00018514332545614264
1402	0.0	2.4008576663798783e-06	0.0
1293	9.64876595463851e-07	0.0	0.0
1852366	0.0007851339437421116	0.0006791964135744054	0.0006073991819988611
225992	1.885816654604238e-05	7.294359079969245e-07	1.388130161944441e-05
1780380	7.87666495357118e-07	4.043384696946631e-05	0.0
1871018	7.944972831534582e-05	0.0002318881784653088	0.000104465611558402
1492	3.2061543610496415e-06	4.570313634996799e-05	0.0
1254	5.5088269410571284e-05	2.443801006138523e-05	0.0007629895472249598
1262819	0.0002556934557855433	0.0	0.00023270610229143322
1747	7.302059066349525e-05	2.9183213738988786e-05	6.288029127930912e-05
552398	0.0009597019899752547	0.0008320660347648668	0.000511316369441483
376804	8.946453661461967e-06	0.0014567004397635754	6.82608153758215e-05
1262808	0.0011682833139977109	0.0006854598632051484	0.001076423781198546
1673721	0.0004055514547799723	0.0009868255253757078	0.0005492599299432349
1227267	0.0	9.861706544371525e-06	0.0
338188	0.0010623876988558214	0.0017547973055086884	0.0011231674026788254
1871006	2.798514255424829e-05	0.00014478524725378334	0.00011990601567232302
1476577	1.293413883269459e-06	1.3453329189280893e-05	5.71924108821294e-06
936548	0.0007504306240812597	0.0004361314257358634	0.0006790848496535809
1262992	0.0010016562787252014	0.0009099417424126131	0.0007583133713122549
104955	2.930754020077983e-06	0.0	2.6737550994181228e-05
1638786	0.0008449937949815659	0.0006559029064001799	0.0008527653945555723
28124	5.874661503551238e-07	0.00014912789405441897	1.3647213812598896e-06
1871021	0.0001706162686532803	0.00034993757814929193	8.064452103882014e-07
1965631	0.003947574022941369	0.00022607568258615495	0.00044126800417496894
194702	0.0	3.3134117217362075e-06	1.4461967284185766e-06
118748	6.112923234335275e-05	8.909998850774268e-05	9.441092785452875e-05
1871017	2.4026915616774035e-07	1.0575714914566582e-05	1.6575461100343e-06
1871002	6.362179876925973e-06	0.0	0.0
154046	0.0005599696864212085	0.00290602080109713	0.0007244255302667343
169435	0.0008388277388292685	0.0013978797759361108	0.0009120105673197181
1852386	0.00039075298859227745	0.0008523418835193987	0.00021639481655762278
227945	2.6668390990338865e-06	3.3927836382698872e-06	6.3358196542414915e-06
1679169	4.361599830393846e-05	0.0	0.0
471	0.0	0.0	4.16497627703996e-07
52773	3.1879723276891806e-06	8.36373905541989e-06	2.329740617884333e-05
83526	0.0	9.57939533130447e-07	0.0
47770	2.959484445628802e-05	3.454524841378439e-05	0.004084227825509013
1329411	2.0070870365428235e-07	0.0	0.0
1296	6.022251656992754e-07	1.89073420662484e-06	0.0
1686381	8.021591028120165e-07	5.496542358709274e-07	2.6862148957185633e-07
671222	0.0	2.1180627979175679e-07	0.0
1351	0.0018851921551849967	0.00047961401916999627	0.0013481727675552114
1262696	1.568133287538868e-05	0.0033827665537268536	0.0002344702447651771
1263019	0.004996668104070155	0.0014967815397858395	0.003961911221470154
84024	3.8662120002087474e-05	3.2412442407329345e-05	4.244614340330186e-05
1284775	3.0621653096217306e-06	1.6609127918926827e-06	0.0
78448	1.8039728486874412e-05	1.9329466933078805e-05	6.717046455187133e-07
1262963	0.00016940801304636703	0.0005390921613317972	0.0014369661294801662
556499	0.00012133123631168406	0.000151556633595961	8.837139366890274e-05
638849	0.00018980635407912173	0.0003406144914022238	7.966079710701824e-05
1805470	0.0	0.0	3.784352713481441e-06
1112209	0.0	0.0	6.107391943762878e-07
1573535	0.005435510360188198	0.004464734195532792	0.004840551895969392
2039240	3.229535607406267e-05	0.0005614943034054272	0.00019017205510695254
34072	7.671574927619738e-06	0.0	0.0
82976	0.0	0.0	1.7779139306105239e-06
428711	2.8711573094593327e-07	0.0	0.0
588605	1.1612241890402823e-06	2.273478841798603e-06	0.0
158846	0.0012746805539779204	0.000994707810534648	0.003535388346868082
33042	0.01910453876082275	0.017101641354748835	0.019746788272566665
1937664	0.0	3.760367393784089e-05	0.0
551	1.7898827416433644e-05	9.797486432704906e-06	3.3760211843777082e-06
1060	2.603190344610984e-07	0.0	0.0
92793	0.0	0.0	1.1849033725129592e-06
507	3.862421455874341e-06	3.2802544574045904e-06	0.0
1505657	0.0006687613964790704	0.00046036529676552905	0.0005430433809877605
482	2.3810868378082794e-05	3.0149264023200345e-05	1.719917713250376e-05
2172	0.005760651205595909	0.005708232399999624	0.004363744405138182
1926651	4.073394920257841e-06	0.00010575071729864723	6.15781400171694e-06
2737	0.0	0.0	9.441344431888887e-07
1924081	0.0001327179828463284	2.3841651532876428e-05	3.723009525616566e-05
570	0.00028316628745608845	0.0006917476812145991	0.0004176162324739301
2057233	3.963902724650532e-05	4.806081721879316e-05	0.00010929511967769972
1918540	0.0	8.880641363997904e-06	0.0
28196	1.9510458575911255e-06	0.0	0.0
29393	1.687681905689727e-06	0.0	5.103149424582837e-07
848	0.00017980470119839797	0.004847883412976721	0.0012264430937475427
1506577	0.0005015950452253422	0.0018595439453089808	0.0006049046249843151
283168	0.001646847082159359	0.0023240502491625103	0.0013141576776299966
55193	1.2158878824632035e-06	0.0	0.0
419014	0.00012696875259278918	5.397915646681579e-05	0.0002236904906569984
1981028	0.0003818897800406737	0.0002731038034324194	0.00039255159472256415
85413	0.0	3.5775192501726586e-06	0.0
53246	0.0	9.199615082237009e-07	0.0
469	0.001196237033671489	0.0017660848601331921	0.0015296100918363936
28228	3.87439845673202e-07	0.0	0.0
1573536	0.0001372579069977653	0.0001746022212929412	5.02183344249067e-05
475	0.0	4.721324755830561e-06	0.0
1473205	0.000460673901942367	0.00042206664391427826	0.0003902897182811824
2753	4.4280375708133796e-05	0.000304935838548158	1.0000612408607914e-05
1505652	6.975439968521003e-05	2.9294893075345706e-05	9.125086553388694e-05
254250	0.00014481054946964612	0.00010618626587555717	0.00013991135444707339
1386	4.6426857315329885e-05	0.0001757934113898832	8.284618190686769e-06
547	1.2937904340792237e-05	1.6388227083837838e-05	8.326386876804289e-07
583	2.173383683777059e-06	1.5461876995266243e-05	2.7861690852761496e-05
40323	8.740080750501795e-07	2.4589173485528045e-05	0.0
1905344	0.0011529850146264693	0.0027821065021995627	0.001073028957815519
157	0.0003377480292041986	0.0006776432676901906	0.00021436478309837188
416916	3.957390608541011e-05	8.678442059312767e-05	3.183759563465468e-05
46123	6.689939256901756e-05	1.9572821834993093e-05	2.2315054486722553e-05
270497	0.00011705970082945697	0.0001548011728097821	5.890751159338335e-05
248744	0.0	2.899976471463716e-05	0.0
2005359	0.0004802064912125995	0.0005349890252417484	0.0003163267632902972
1686313	7.512404287904324e-06	2.4063436019102994e-05	1.764508712291038e-05
642	0.0	6.10996081862956e-05	0.0
970	0.00013006932543599607	0.000175826409630501	0.00018125630859993226
1973274	0.00015882368676163968	0.0001172215393872858	0.00017146642216372488
1945592	0.0	0.0	1.2224517689887208e-05
79603	3.309030512677146e-07	0.0	1.0794996149348293e-06
1562	0.0	6.285710717420471e-06	0.0
1926556	1.4787285580471955e-05	8.154254683635613e-05	0.00010899773913749998
442430	0.00013713118808720388	0.0003543801931495372	0.0002771238512549289
338	0.0	0.0	6.0637133754609164e-05
32008	0.0	0.0	7.350831370462258e-07
2745	1.9949201689382512e-06	2.2179374552117864e-07	0.0
191	0.0025626631056384214	0.005371238896493892	0.0023462519654627737
32207	0.00048260068120814677	0.0004143004510709789	0.0003889829881958117
698776	3.1144167703184038e-06	1.4108812631076158e-06	1.0388153847981943e-06
838	0.0422077348192165	0.06047608957182825	0.07633123982588094
1926672	0.00012537408419912506	0.0008982775154687064	5.7255189254113066e-05
84162	0.0012779199159907106	0.00048601662932648104	0.0008097898478232326
203133	1.9715384389133154e-06	0.0	0.0
1380	0.0004831501265145616	0.0006544922819681268	0.0006884895466406765
946234	0.003421990879623283	0.007637070044523832	0.0034503943001684624
559173	4.801275912947045e-06	0.0	0.0
1849822	0.0	1.9486045980332913e-05	0.0
590	8.094754975326196e-06	9.92573589711142e-06	1.5265314645675467e-06
196082	5.029279750174978e-05	4.14400405781782e-05	1.912620177088433e-05
407	0.0	5.004105681118751e-07	0.0
581	3.019552918424356e-07	0.00018317429945741474	3.406173124104873e-06
41275	0.0	2.8245401223287236e-06	1.3147371611918956e-06
117563	0.00023320188043672184	0.0004072907346457487	0.0002806716752247924
420345	0.00011095832877868115	9.148395395781403e-05	5.713931024275428e-05
158876	0.0	5.056490068254918e-07	6.500152483579103e-08
2093	0.0023781734062165005	0.0004812609316814781	0.0035574810599549754
1505663	0.0008818883179147318	0.0010929050505942592	0.0008365024889535446
586	0.0	0.0	2.650723751547351e-06
1924105	5.8532549611484065e-05	5.973945453683812e-05	1.626566875468335e-05
47670	1.4855240376726942e-05	3.146371514961684e-05	2.641476476868885e-05
872	0.003705459764075118	0.005179856653804032	0.006402456611606412
1987010	0.00034630643769282773	0.00015620508924503202	0.0001772158166049815
579	1.9023013205677444e-05	6.231020116265721e-06	1.1239210856265823e-05
84111	0.005683238500979531	0.0036573309642394143	0.004129132000870906
216851	0.09542250708727272	0.07907508571067738	0.08612695947700398
84108	6.316716862090415e-05	0.0001266875060658883	1.2710494015297493e-05
577309	0.001442871697908966	0.0014529790588890014	0.0010066327599172215
561	0.004926182095715569	0.006268837537636537	0.0018766672934299989
1935927	0.00047768727697242803	0.0005860812377396758	0.0006265716758396989
2050	6.241175071029817e-05	2.4243130612316252e-05	2.7808144873209593e-06
28263	1.3172474481881417e-06	6.799809505176859e-07	0.0
168808	8.353796912066218e-07	0.0	0.0
283	1.2584725136937685e-05	1.928189960347407e-06	1.16954757692538e-05
662	6.965803179304285e-06	1.6035833131252756e-05	3.958534768683132e-06
239759	0.030265463952925134	0.04097746787755164	0.02920612228404342
160674	1.4073157393749574e-06	6.879200065257342e-06	1.9478989523532428e-07
1929297	0.000506640896183938	0.0005951588270286356	0.00044803336953957486
1678	0.04000345924268389	0.017445770497445296	0.026529392206586785
86331	0.0007613513747493371	0.0006783877455678825	0.0006774786861237849
1924093	0.0006584137186079607	0.0013418286735048261	0.0008372982119167471
1330546	3.597237197086326e-07	0.0	0.0
100883	0.00120883690840741	0.000410194390299319	0.00042842943841774723
1912216	4.490541081520113e-05	2.0207302181991233e-05	5.27561320331889e-05
459786	0.029876650946272197	0.045848467418959885	0.02974471632681925
1330545	3.72205434482635e-06	5.8484468308806665e-06	9.22468815083907e-06
53335	2.056793590265731e-07	5.099176951667011e-07	0.0
1940255	2.7362406570641167e-06	0.00015012463564267024	0.00018342844738162065
1912215	4.610849185523209e-06	8.035210368199938e-07	0.0
55968	1.184320124352095e-06	2.651767270586228e-07	0.0
1279384	1.5062831305669202e-05	8.993728472775168e-06	2.123221402613051e-05
1980697	0.0003320871933664186	0.000502655930503356	0.00013123440617928838
1987748	5.137230648853363e-05	6.434326806098348e-05	3.5470678234183114e-05
909928	0.0	0.0	1.6412408470268647e-07
1506553	0.003266804786563305	0.007050787252929152	0.002783496234241086
177971	7.317460391455746e-06	9.52259505041523e-06	3.610802869280988e-05
816	0.1051924627183206	0.14303391858098802	0.1139811978070527
196081	7.951679176389528e-05	8.177719769577305e-05	0.00010630953088255321
841	0.039255365714308044	0.039235058585897806	0.039623524202560906
830	0.008113151981021412	0.006072439090649525	0.01162825472904059
1929045	2.9555850383439763e-05	0.00010983350710386095	0.0001027038816543108
28261	1.0471956503712122e-06	0.0	0.0
120831	2.1873740796504443e-06	0.0	0.0
1715798	4.055042960214557e-06	4.445326187394057e-06	2.596331546944127e-05
1649459	0.0003332863452886445	0.0018431977609732466	0.00041527943403395673
150247	1.0305694907241325e-06	0.0	0.0
1935200	0.00016898502188715032	0.0007291442291974236	0.00023148594184218798
219181	0.0	0.0	1.1934795187062875e-06
1847725	8.830885273055991e-06	9.548791354249075e-06	2.3546187082770948e-05
2160	4.621138777151007e-06	0.00012466908297933645	4.270709679264024e-06
265488	2.0911149220945614e-06	1.692014812717586e-05	0.0
59732	0.00013378737650361267	0.00011014888104907428	9.676046882043744e-05
423604	0.00013684223868430724	4.3350682194487884e-07	0.0
69965	2.788110322780726e-06	0.0	0.0
1283313	5.830675475414262e-06	0.00016182924669342952	5.547407782889859e-06
55506	0.0	3.645893320293587e-06	0.0002133974516524129
57493	3.720014768999412e-07	4.5553535653270924e-07	2.2888587476904304e-05
2701	1.815856555092722e-05	1.6046045932306114e-05	0.0
253238	0.0	2.729183922178265e-07	0.0
397864	0.003255893099398252	0.003940114117322223	0.002623807691692023
171412	0.0	4.210069597080224e-06	0.0
191303	0.0003220090538745095	0.00027552640700865833	0.00019799988913523508
629	1.9671744987077867e-06	0.0	0.0
1378	0.0004897612849179175	0.0010494109257621468	0.0004810150081524376
568	0.000377070228457695	0.0003354085049997523	0.0010533244119155386
613	2.9633802899145314e-05	6.143186700781668e-06	0.0
2747	1.270950669765019e-05	8.33755865793998e-06	4.524667700813664e-05
265975	4.356589997316292e-05	0.00010066669942974565	0.00010732121473140555
338191	0.0	4.3714507064284626e-07	0.0
29580	0.0	3.830617386184358e-06	0.0
31983	0.0	2.101966752016782e-07	0.0
2048137	9.824219578311872e-06	2.8702745608872214e-05	0.0
66831	0.0	1.0810120399586148e-06	0.0
241189	0.0	1.2213621526753452e-07	0.0
1221880	2.008607678229351e-06	0.0	0.0
46254	0.0	2.57242886001406e-07	3.335033453217819e-06
374	2.4696667668837405e-07	8.872118329597947e-07	7.034279531248673e-06
1485	0.1277829955955112	0.11598361136032055	0.11916010040851203
1774131	0.0	6.645634143748928e-07	0.0
13687	1.2570227304977327e-06	5.660231544187227e-06	8.585225667824515e-06
2717	1.8622325079798793e-06	4.257135206202787e-06	1.1017191672960155e-06
270	1.4823669951531563e-07	0.0	0.0
29521	0.0002223762507978355	0.0005571373104536928	0.00010903726561563672
1257	7.176244798613774e-05	0.0016318104741636997	6.888217725502279e-05
538	0.0	4.656081925763495e-05	1.1551811305050471e-06
133925	0.0014971009492227398	0.0038879829980902982	0.004273047237305822
1935188	0.0001986194088284215	0.0002599416424233859	0.00021319062558063442
1981050	0.0	7.784960615141925e-06	0.0
32257	0.0	3.227011458312725e-06	0.0
1357	0.0011853790932795348	0.0009100994648615689	0.0005912173955647324
158851	0.0	3.76644262886959e-07	0.0
653683	0.0	4.1688771798777345e-05	6.358330137959761e-06
33882	4.1455877959509085e-05	1.6777474433130292e-06	3.1926691895503985e-06
248038	0.0	3.648314138602669e-07	0.0
1696	0.0001635549169622117	0.00021175106185634932	0.00025341431286943314
1472649	0.00022029281888313824	0.00043633744036546053	0.00013685042694570635
194	6.718709720213725e-05	0.0006245303280316578	0.0001636970663019304
36739	0.0	3.946945630147753e-06	0.0
89958	0.0	2.551317952290766e-06	0.0
1578	0.0025793242829856193	0.001137417611825291	0.011665345894386928
1213720	2.2863558522102355e-05	4.698993570670397e-05	4.529141747003662e-05
1016	3.81567558137012e-06	3.297564513851342e-05	1.8236997818469776e-06
1980685	0.00012800996284001193	4.385319306734892e-05	1.4909220741704784e-05
35832	0.0011085997123465175	0.0018285418698116554	0.0014079839992842606
